LDA1,LDA2,LDA3,LDA4,LDA5,LDA6,LDA7,LDA8,LDA9,LDA10,LDA11,LDA12,LDA3,LDA14,LDA15,LDA16,LDA17,LDA18,LDA19,LDA20,LDA21,LDA22,LDA23,LDA24,LDA25,class
-4.402011861,1.004232807,2.86212632,-6.118999006,3.693321414,-1.443034122,4.324507602,0.820942921,-4.264958283,1.148426028,-0.452217928,-0.662302056,2.16290163,-1.242464444,-1.956734173,2.688909944,1.464317506,-2.347667829,-0.253823536,2.454021074,-0.197750839,0.02761915,-2.323392698,-1.796077317,2.287552781,17
-4.185848036,0.57931888,4.735439799,-6.494023115,3.541593828,-1.610612582,3.617231519,0.837809086,-3.911879366,-1.082966779,-0.17379326,0.517174286,1.554516784,-0.823123391,-2.646948502,1.589510868,1.207723603,-1.723368227,-0.774194084,3.456839369,-0.687336003,1.655820652,-0.667020259,0.542607712,1.830531701,17
6.062782398,7.845886671,1.396880594,1.574895154,1.386654541,-2.052722079,1.214172635,1.272216696,-0.023504663,5.21022253,0.485043407,-1.604733044,-0.503948812,0.629121958,1.546207931,-0.372358691,0.082991597,0.94799022,-1.243051916,-0.035833698,-0.49599191,0.713507978,0.974298111,-0.26901652,1.003593335,18
5.739107179,7.36503586,2.51101557,0.918213683,0.715059396,-2.432117791,0.508546674,3.038005754,-0.138344958,4.435222143,-0.311582343,-1.565865981,-1.541067923,0.214020477,0.342704069,0.400894031,-1.615196214,-0.373600104,-0.892198387,-1.22822964,-0.995765976,-0.170985903,-0.235385295,0.705526756,2.037586251,18
12.97182055,-9.072494843,4.469856051,-3.555223709,-7.684276948,1.72368694,-2.253792204,0.79604325,0.786015083,0.165650728,0.219484592,0.876350747,-0.035532348,0.493037349,-0.360785861,-0.100343298,-1.902124519,-1.510150438,3.454726525,1.467092452,0.451025216,-1.254109746,0.271153605,-0.362015622,0.792812087,19
12.90623937,-8.410325617,4.169853729,-3.505001672,-7.102321604,1.648479882,-3.291804316,0.613959584,1.182519906,0.347658989,0.652806527,1.204486751,0.005886341,0.412116866,0.203098483,-1.415922062,-1.116310143,-1.028033074,3.169069898,0.361786742,0.086081126,-0.821548693,-1.150147979,-0.637950914,1.793711855,19
-6.345372358,-2.141917777,0.838644851,-0.130869499,3.289963249,3.325336253,0.840552557,1.608994295,0.464321786,0.610869312,0.669975306,-0.708276103,2.871905067,-1.107735708,-0.39707579,-1.368750993,-0.31516601,-0.172254718,-0.379663036,0.807534187,-0.102377208,-1.351103258,0.979111469,-2.340905608,0.370135731,20
-6.12985572,-1.44127517,1.650791516,-0.254338314,3.153826975,3.246498902,0.102419804,0.911991731,0.566660096,0.814177245,0.364294221,-0.54579637,1.564499177,-0.254439708,-0.217661823,0.698821829,0.697918089,-0.258233071,-0.697698668,0.908588121,-1.043129687,-1.006295596,2.650953154,-1.605118486,0.275119413,20
-1.340628071,2.353568836,-1.510249314,-5.289795234,-1.030508236,-2.662104323,3.006790083,-0.242655775,-3.311423991,-0.017968966,-0.155166698,1.261426504,-1.77296717,-2.191956383,0.427857341,-0.10400127,0.039871309,-3.466511668,1.467669266,0.09682229,-0.689025134,-0.898796919,0.252062259,-0.329479979,1.07765349,21
-1.18505741,3.074394143,-1.459815241,-4.655420531,-2.34030462,-3.329186668,3.199018729,0.162473599,-5.510167998,-1.247114322,0.114845642,2.695709441,-0.730933274,-0.829623825,-1.750317696,0.277987275,-0.051684296,-0.309760094,2.049679567,-0.863402503,-2.548470386,-0.281193823,0.89621587,0.924683062,0.933673507,21
-5.040130082,-1.452980528,-0.504713803,1.337342362,-1.92211812,0.072566565,0.55149319,0.607707421,-0.188555429,1.156751818,-5.631273307,-0.262770198,1.411794926,-3.699468225,1.93209492,1.879552297,-0.317878482,-2.617674715,-0.883833423,-0.17357539,-0.700386107,-1.644761888,0.407186411,0.306200829,-0.009131026,22
-3.884739728,-0.807949132,-0.8957051,1.499049947,-0.568333062,0.821160182,-0.277777781,1.009370401,-0.063486893,-0.588929204,-4.605069587,1.333398835,1.570707666,-2.917275673,1.812360858,0.49217262,-0.212822158,-2.982397889,-1.583540005,1.462088044,-1.670743696,-1.463333711,1.81704577,1.36664354,1.150295199,22
-1.03763068,4.420813039,-2.040807833,1.433001936,2.17489563,-2.458041867,-11.59195843,-0.388987611,-5.123844914,0.723447903,-0.764897465,0.049239148,0.342742325,0.999743794,-1.00374791,-1.036675273,-0.027652471,1.317606259,1.427001521,-0.966915929,-0.659778305,-0.302082671,0.476674227,1.370497036,2.055880123,23
-0.657518322,3.629360602,-2.039946948,0.715923171,2.474847307,-2.624906703,-12.50294352,-0.452335668,-4.361022723,1.013376242,-0.935827341,0.427505662,-1.022898196,0.984924136,-2.11093671,-0.438352205,-0.029662732,0.550112423,0.271208553,-1.006567459,0.450527516,-1.117326554,0.867277463,0.047153243,0.650419613,23
11.59839719,-10.0521272,-0.753747182,3.636250376,4.082640016,-0.843628654,1.63445036,0.28534479,-2.030501579,-0.289479399,-0.862890925,-0.990835142,-2.881206423,-1.596290498,-1.291863483,-0.941115274,-0.630201421,0.207837101,-0.748872028,-0.720604854,-1.211303877,-1.345685534,-0.943494425,-0.241298553,1.160419023,24
10.65453962,-9.228172541,-0.862146207,3.468667092,4.841603432,-0.918467437,3.104607971,-0.088474019,-0.334018112,0.05154642,-1.208229046,-3.37392095,-3.189380055,-3.366140738,-1.335344742,-1.354313899,-1.642244121,0.38414725,0.592726813,-0.722488277,-0.717415374,-0.219705992,0.199684717,-0.040852688,1.772469249,24
3.536372964,7.062393731,0.260873879,7.843799757,-3.632419392,4.47490663,2.264664048,-3.914232379,-5.47089148,-1.162073524,0.740732172,1.478560476,1.185940167,0.452809874,-1.64279397,-0.340552269,-0.069585762,0.658867398,0.87127702,-0.391660703,-0.548535577,-1.396416888,-2.230421005,-0.706229081,1.630476571,25
3.040721736,5.998400377,0.370412887,7.396919792,-3.127906261,4.552086375,1.706469834,-5.576676342,-7.24002758,-3.54059017,0.456111921,-0.830795815,1.418578002,1.45509886,-0.587423275,1.270777138,-2.149221213,0.509045876,-0.74777132,0.243051851,-0.246796441,-1.088831537,-0.557481812,2.332855561,0.948472598,25
-8.166716127,-3.301276556,5.97273086,3.457192715,-0.973260601,-2.101096315,0.59113108,-2.29861708,-1.30910808,-0.305480382,-6.072858382,0.558764282,1.328230064,0.611145278,-0.809753933,1.60768453,-0.576070925,2.92399197,0.569500977,-0.04589774,0.044378743,1.743523934,0.330212932,-1.794589677,-0.275542155,26
-5.725830009,-2.601638907,2.579513237,2.058277379,-0.503065418,-0.975869003,1.910933779,-0.755640601,-0.340452075,0.642099328,-7.230186918,1.718821227,3.318636969,-0.357809437,-2.68289469,1.510890525,0.626697222,2.204107372,0.566984687,1.091701142,-0.451800469,-0.467731237,0.528406653,-1.719426031,0.246471189,26
-1.172667438,-0.148388784,-2.224142651,2.784922587,-1.085569578,0.408164494,0.156106769,-1.873672136,2.177990351,-0.601660191,-0.120006721,1.230770231,0.432411532,0.501810836,0.708243417,0.279242397,0.972710714,1.616510803,0.230780116,0.488683744,-0.143220729,1.320566548,-0.605003318,-2.585002044,0.852230916,1
-1.06952585,-0.628589615,-1.747190723,1.766311229,-1.216232083,0.898503839,-0.562010389,-1.784096024,1.956220962,0.522302572,0.77235747,1.212002321,0.05092154,-1.28540033,0.646290107,-0.509835607,0.128402157,-0.13466915,0.339176183,1.857509404,-0.794203995,0.441971651,0.585001489,-3.18368146,0.924935726,1
-3.984825879,-1.712767173,-3.286107197,1.62233787,-2.069425626,0.622464197,-0.398677188,-0.734500694,1.973840454,-0.739510034,0.816670238,-0.206097458,-0.474567228,-0.418633874,1.58013353,-1.130627057,0.030847696,-0.012843247,-0.734966518,1.413174387,0.051995661,2.247617617,0.926059759,-1.205112555,-0.718303409,2
-4.863736117,-1.469262315,-4.346763514,2.399547361,-2.928242918,-0.277931299,-0.648535577,1.018432651,1.755891406,-0.442062979,1.228620927,-1.277213044,-1.341141941,-1.166026614,-0.03188363,1.164828748,0.850097224,-1.159226586,-0.186069727,1.47354322,0.765465456,-0.104460419,0.866500768,-1.12161424,-1.777454466,2
-9.220426113,-5.08139195,10.06676747,2.621403402,1.769481949,-2.923232133,0.293881513,-4.085090966,1.182657678,-0.268727075,3.450441536,0.751293694,-2.723905509,2.887730057,1.327377673,-0.888384705,-0.551318251,0.906175616,-0.588784411,0.176769579,1.457951938,-0.956438235,-0.04628177,2.392252476,0.864900207,3
-9.64787778,-5.79134977,9.93906455,2.8785141,1.339982896,-3.156783594,0.365838293,-4.008999009,1.779339287,-1.142135106,3.801089208,1.802769821,-2.639472034,1.133220918,0.410836836,-1.465724237,0.384118434,0.708423976,0.360859803,0.16508673,0.842769272,-1.092172893,0.993380026,2.376229607,2.37379339,3
-5.593653794,-1.838513056,-4.04145414,0.422936088,-2.276588024,2.177920765,0.307693828,0.957628134,1.154319524,0.5275663,-0.668678409,-1.680138292,-1.526316399,1.853153343,-1.374926788,0.758523651,0.244827977,-0.348081849,-0.07741573,-0.383583149,0.170927791,-2.020814755,0.140158999,0.447694686,-0.011915807,4
-4.555642106,-2.561702062,-3.722095826,0.340006625,-2.965245954,0.552699214,-1.096327855,0.579765921,2.215522961,0.155827681,-0.409962962,-1.584633921,-1.364070301,1.253649849,0.403012274,1.342299871,1.123673996,-0.931291368,-0.330793563,-0.040223181,0.263094153,-0.087458687,-1.039031313,-0.596623598,-0.435517895,4
-5.005245065,-2.062694162,-3.526428881,2.147041782,-3.497432763,0.540592112,0.994156697,-0.025728402,2.230406706,-0.22314971,0.448732169,-1.763404847,-1.621778327,0.502526985,0.149214155,0.106221735,1.277372675,1.420020756,0.327487158,0.76203557,0.889561,0.890709507,-0.126929416,-0.447278577,-0.397053593,5
-4.927314238,-1.36753985,-4.175012792,1.590515626,-3.532434279,0.025812471,0.508248644,-0.421178757,1.993563998,-0.754251059,0.568119775,-1.031556625,-1.487629245,-0.142512236,0.893425,-1.098141153,1.05022339,1.138150574,0.902279585,0.357931842,0.076253406,1.444636725,-0.52683798,-0.167777377,-0.756440746,5
8.048186073,-4.723164045,2.169975701,-1.772364792,-2.327705493,-0.585352636,-0.703539804,-0.338251879,-0.299935129,-0.344965642,-0.220604635,0.577408572,0.919182148,-1.767701748,0.457413345,1.146444724,1.11752892,0.545790153,-1.919982858,-0.477085285,-0.422101176,0.512125647,0.526386687,-2.497379209,-0.141564865,6
6.991738286,-3.514554165,1.97802986,-3.366291316,-3.540465483,-0.401803941,-2.007319319,-0.88307194,-0.87339973,-0.587125527,0.556968529,0.36875227,-0.459618516,-1.360544827,1.467940208,0.745215755,1.641451813,1.35000207,-3.79098297,-0.575316282,0.529297272,1.4247911,0.284630727,-2.4811705,0.611786842,6
-5.871519192,-3.114495428,0.184617934,-1.984911446,1.244453261,4.890338171,2.147494415,1.070062037,0.761006587,2.04885578,-2.58360835,-0.911457415,-1.969117289,3.616165931,1.584016008,-1.527938104,0.096423375,1.759180948,-1.084473337,0.225288124,-0.152613463,-1.51163425,-0.692802458,0.370966375,-2.137274767,7
-6.696731008,-2.636315374,-0.483216965,-1.863376764,0.549743527,3.534892628,0.925720326,0.59186313,0.464392077,1.618478099,-1.352955563,-1.118685668,0.111957675,0.379283183,0.661754152,-1.37572442,-1.005935919,1.145557674,-0.365090403,1.569203728,-0.839008487,-1.27529799,-0.708703574,0.161658685,-1.114381108,7
4.680336423,-9.657767284,-3.481206009,5.512610634,3.145557032,-1.106641933,1.659720389,-1.122548678,-0.061518882,-0.261160504,-0.738967566,-0.67446843,0.836318825,1.206307898,0.30252761,0.44852365,1.429728818,0.493156701,-0.841560294,0.06783447,1.901452229,1.319645413,1.07238665,-0.250043938,0.043095204,8
3.73280247,-10.753744,-5.478509693,4.244248357,1.703230313,-1.449639924,1.766777347,-0.916496969,-0.300464677,-0.143846584,-0.021132841,-0.123405835,0.323496743,0.603102464,1.585778129,-0.670339304,0.160068413,-0.018187192,-0.431926134,1.217571937,0.583124311,1.068143326,0.339619394,-0.704333557,0.178706055,8
5.535636736,8.33328709,3.065892828,3.175214735,0.061557813,0.171509419,1.002953126,1.818107416,0.411818445,3.393957573,0.355189456,-1.416764823,-1.607389339,0.718302386,0.970861701,2.885799772,-0.247991653,-1.421500765,0.391350902,0.448818521,-0.762537469,-1.050212443,-0.612802617,-0.738080407,-0.623222365,9
4.902590621,6.867577893,1.059886997,4.646186932,0.11841673,0.215823726,1.744336734,0.490955838,2.320126412,3.921124107,0.955551221,-0.489441425,-0.709175798,-0.712176806,0.305704375,0.125111032,0.251008797,-0.627363596,0.628583542,1.25771336,-0.899742509,0.196418463,-0.263402665,-0.968553164,-1.813020081,9
-3.295386911,-0.778384615,1.894652325,-0.975560482,2.189402173,5.968594147,0.223652624,-1.077119428,-1.099822182,1.242422308,-3.595048004,1.837019806,-1.792622759,1.246372996,2.174080726,-0.316684417,-0.45969173,-0.376292159,-0.187727193,0.757933143,0.079022808,2.512592568,-0.154688828,0.37872439,-0.630207769,10
-2.619452192,-0.245767365,1.257393942,-1.197628038,2.532921524,5.703765545,0.023206406,-0.154612666,-1.342576626,1.607517238,-1.305283936,1.819720542,-1.54664744,0.755898517,1.141612757,-0.437260553,0.729220628,-1.988457001,-0.586591896,0.974927727,-0.213303318,2.572111743,-0.323891711,0.198916986,0.311046018,10
-3.621906678,-1.322617087,1.384442254,0.224033005,1.483776386,2.262915191,-0.023518162,-1.913558053,-0.530248414,-0.033811304,-1.618095647,1.401836977,1.878582144,-1.692182123,-0.467863489,0.144605239,0.327419916,1.176545156,-0.689047016,1.21707834,0.301512304,-0.95266828,-0.466739382,2.283258032,0.301695205,11
-3.870658148,-1.761095749,0.556084626,-0.428342524,2.078043467,2.49878986,0.891387563,-1.128139296,-0.18159714,0.861997597,-0.313206671,0.818395604,0.971673657,-1.866611219,1.45253168,0.177887474,0.333411656,0.936873141,-0.306184677,0.432448872,0.767299078,-2.225794641,-1.050696662,0.550293124,-0.075102888,11
1.693623097,4.41115235,0.486593816,-0.97050438,-0.532217994,-1.90675218,1.560335302,1.153002898,0.617217007,-6.062446572,-1.405511881,-1.911848593,-0.087186494,0.394255616,-2.021857167,0.021628053,1.0576974,-0.943200775,1.098596435,0.985775953,0.098133364,1.006842671,0.902056843,-1.762612803,0.857888668,12
2.362114447,4.277814055,0.367991988,-0.904526531,0.568506752,0.102575261,0.346146099,0.276177958,1.804631206,-6.268610223,-1.197409078,-2.177954072,0.50114271,1.079335666,-0.941406432,-1.574878419,-0.018332874,-0.131678513,1.073505859,1.179582214,2.211889646,0.208847781,-0.066589647,-0.554777541,0.868664952,12
1.614222166,2.966877255,-1.266129351,-3.233234372,-0.325847111,-1.926541288,1.397590481,-4.140961696,0.817263705,1.491207415,-0.343497373,-0.525388777,0.243601957,-0.193892337,-0.167315904,1.632698516,-1.299653295,-0.070158636,-0.507988447,0.778565789,0.765436377,0.232193329,-1.29617925,-2.471245764,2.20164186,13
1.2437824,2.778786857,-1.809249456,-3.620348328,-0.123757417,-2.29190749,-0.027767587,-6.3834451,0.034289295,-0.275030214,-0.413104917,-1.720061165,1.146191596,-0.536636662,1.508848699,0.148730489,-1.911326722,0.106651337,1.401514291,0.605196681,-1.512429228,0.067104439,-0.787832536,-1.208915443,0.083956952,13
-0.245689295,1.792047235,-1.527487121,-2.334079562,0.545869518,-0.524975755,1.027488081,-4.251282545,2.185939089,-0.708206948,-0.446758375,1.033865046,-0.860014402,-2.437334672,0.150700352,-0.556779799,-0.802216479,1.322944919,-0.900941499,0.895480533,0.60400447,-0.259515123,1.021360843,-0.778376431,1.883239657,14
0.136070536,1.402314216,-1.312234886,-1.968097679,-0.109560274,-1.07088099,0.845250353,-2.785134077,1.51794178,-0.223813068,-0.194270411,0.908106535,-1.000409433,-1.159421188,0.124959429,0.649624268,-2.129607902,1.469211206,0.279810543,1.222590055,1.384752813,-0.343567572,0.317222834,-1.508767869,1.294131545,14
3.055164484,5.18406902,0.792681123,1.385358447,0.396567574,-1.230933891,1.558871301,2.090186521,2.800821342,-2.075103968,-0.16291169,2.192685143,0.466428021,-0.811687314,-1.113540369,-0.296243546,-3.354410908,0.027924272,-0.368647621,0.870149408,-0.575666223,0.718521865,0.6568387,-0.450402915,-0.877649399,15
3.208460551,5.495113639,0.315353228,1.98801835,0.155391885,-1.563382508,0.745858866,2.73539052,2.232157686,-2.417655092,-0.32023412,2.483838445,0.974081162,-1.127143529,-0.348661373,-0.685689064,-3.089576282,0.407527023,0.35304773,0.307250777,0.938976486,0.813197322,-0.291592119,-1.919953307,0.626991379,15
-5.723740433,-3.13609079,-1.252676137,0.504393621,-1.05688807,2.973383571,-0.01057284,0.492921968,0.810527634,0.880345592,1.826249949,-1.929423573,0.788056247,-1.340090212,1.197767145,-1.582736408,-0.12170757,0.694014512,0.864168273,-2.976854063,0.208541844,-1.036578059,-2.315693292,-0.770414446,-0.410697794,16
-4.741621061,-1.971377535,-0.953486681,-0.055725431,-0.202252245,4.45441688,1.24258571,-0.531443898,0.332904595,0.808824594,1.039913262,-1.25015355,0.642174676,-0.537140938,1.616895767,-0.978038574,-2.30342438,0.508192398,0.74299326,-1.944940369,1.262598756,-0.992697026,-0.62146223,-0.410386105,-0.273226964,16
-3.606378623,0.211807188,0.976661695,-3.95901708,1.925451412,1.534077642,1.657749417,0.734386165,-3.446979293,-0.63207747,1.201405062,-1.424212898,1.894213756,0.213805081,-1.100251267,0.154196636,0.967222198,-1.715003116,0.315562212,-0.296866135,0.652867634,-1.309189331,-1.531435041,-0.93998702,-0.012531063,17
-3.476208844,0.649655868,0.948792904,-4.820945956,1.964114383,1.173395827,1.61517154,-1.136585247,-1.952270613,0.290076003,-0.080686642,-1.434352677,0.118068826,0.033314214,-0.901199523,-0.165180111,0.939186028,-1.908159764,1.76996301,0.291375947,-1.152983275,-0.316674041,-1.390488318,-0.826202452,0.901930473,17
6.190193979,7.965735394,3.802510755,1.174055119,0.184852622,-1.326550933,0.679516193,1.73967836,0.325080269,1.332519801,0.131157209,-3.75391588,-0.42848847,0.320981483,2.536613424,3.509156004,0.129630472,0.176583031,0.344769681,0.45486222,-0.299288957,0.231132875,-0.577026843,-0.466850098,-0.707892732,18
5.389826097,7.128502421,2.882622784,1.522654592,-0.577107282,-2.051635941,1.530424936,1.952295588,0.776199243,2.251084771,-0.068064291,-3.20248279,-0.689552031,-0.498710881,2.565233854,2.431884439,-1.435060045,1.276649351,0.918463325,0.899388485,-0.13238892,0.506953931,-0.342908017,1.082833655,-1.060476764,18
10.93257022,-8.2083871,2.842857341,-2.920469265,-5.428170891,0.786956492,-2.388217853,0.814558739,-0.001509933,0.876204431,0.771045229,1.107958357,1.53153581,-0.699807854,0.615626481,0.773219599,-0.869833477,-1.672437647,-0.497499159,1.05751011,-0.75219686,1.084039925,0.315067172,-1.720843137,-0.267590752,19
9.660413197,-6.982098264,2.85565371,-3.806401234,-5.283051517,0.856638553,-2.341001232,0.078398292,-0.825448686,0.23886964,0.833678823,1.003753994,0.681369728,0.896845059,1.210808204,0.185732804,0.069969688,-1.272765746,0.230912968,2.144749273,-0.828581099,0.855261404,0.142697923,-2.414101762,0.177398138,19
-6.033255205,-3.043988365,0.138266098,0.366168673,0.01524114,2.179594388,-0.197553842,-0.932741146,-0.643498631,-0.5084959,0.456992454,-1.991881461,0.84880995,-1.646744144,-0.594308201,1.206285198,1.297791876,-0.28617226,-0.853721508,0.347865218,0.58524728,-1.190190337,-1.006659288,0.39784775,-0.398723029,20
-6.657124646,-3.426619509,-0.332840558,-0.775286416,1.23096587,3.616999373,-0.488791391,0.241692851,-0.303868928,0.357135387,1.04015917,-1.665165933,1.164440827,-0.615606078,-0.287007519,0.666213123,0.47130747,1.00613423,0.317192171,0.281231105,0.465845123,-2.406030887,0.550331779,0.856102663,0.139953603,20
-2.059582142,1.384016662,-3.271365086,-3.365523929,-1.989171879,-2.375403747,2.2106202,-0.182289026,-2.739298897,-1.588918849,-1.35965288,0.265505198,-0.898831533,1.052568464,0.143338855,-0.704384396,-0.166133383,0.128580049,0.934765069,0.953626626,-0.12411963,0.469947783,1.528011339,-0.303819596,-1.517006881,21
