PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,PCA3,PCA14,PCA15,PCA16,PCA17,PCA18,PCA19,PCA20,PCA21,PCA22,PCA23,PCA24,PCA25,class
-16.50926004,-1.705767854,-1.160115154,-1.433504408,0.240653795,-2.66528393,3.195442421,-5.706327643,-1.487743265,-2.292423919,1.121046274,-6.449846764,0.087808754,-2.854382794,-2.365666157,-1.994793576,-2.843913194,-0.59660781,0.158397548,0.12644202,0.772991577,1.019474999,-1.6404773,-2.996727835,0.631620751,7
-16.64772087,0.314609576,0.118651405,-3.600312013,1.623176565,-1.484169909,2.868379361,-4.420923703,0.672110935,-3.270289324,2.385554415,-3.728084625,1.421630725,-7.103983434,-2.874966148,-1.040580398,-0.281014427,2.950542363,-0.897015123,-0.918232265,1.819617874,0.8204244,-0.836728318,-1.883724019,2.519447207,7
-6.610549893,-10.94405905,-8.396568839,-3.677299995,6.483974472,3.664992571,-1.726628934,3.07637969,-4.618829711,4.017793441,-1.243823924,-1.395661677,-3.167656863,-5.382043252,3.464502983,-4.012502962,-1.149684412,1.005729732,2.395399576,-3.547823449,1.433183526,0.034758972,-0.139283582,1.157991353,-0.501722395,8
-4.436361351,-12.49064864,-8.290878305,-1.029208793,7.526503977,5.737691861,-1.523505439,-0.611991679,-2.870740718,5.960741501,-2.323032922,-2.352292014,-2.012959138,-5.232276324,2.658419151,-2.896804314,-1.630557118,0.45307122,5.117301591,-2.687713911,0.303686188,-0.061342719,-1.078034117,0.084474006,-1.673036653,8
11.75915442,-1.971729022,-0.354682019,5.33615443,3.224118707,-8.617520315,-5.56427858,4.741845345,-0.094750145,4.326186878,-0.431236732,-1.689028081,1.001776762,0.797690159,-2.278833485,0.286401057,-2.889786253,-0.16162229,-3.827347518,0.936683185,4.061444181,2.49964382,-0.508455499,2.813682339,3.695488026,9
14.13448718,-6.137850324,1.221373066,5.995954581,4.888477016,-8.423518388,-2.03756211,2.462806836,0.169679912,6.484137149,-1.676133628,-3.087268194,1.713943854,0.799673069,-1.694019833,2.62992374,-3.627160928,2.36984923,-2.01541586,1.298186825,0.189870932,1.876608865,-1.623984307,3.328053996,3.077595041,9
-10.87981556,-4.243827413,1.804771262,-1.650693066,-1.611597631,-4.117046251,-1.3146164,-6.56717016,-0.252187278,-1.162326972,-0.623257493,-4.486787448,0.037474827,-3.239990794,0.643919622,-2.173610438,-0.278528595,-1.51597771,0.634837527,-1.105939221,1.077963305,1.386850042,-0.760755193,0.833972724,0.490744188,10
-9.323157875,-3.832193501,2.929352296,-3.817963547,-2.877320086,-3.630420809,-2.708807055,-4.918778624,0.824750864,-0.1237504,0.263374546,-4.797226775,-1.215800549,-1.979813447,1.490496201,-2.881891211,-0.004833019,-1.719807474,0.004568887,0.092072425,-0.324575702,-0.661704536,-1.079277483,0.417491469,1.425169892,10
-7.2749121,-5.084085712,1.991974442,-1.292466428,-1.875969459,-2.055208087,-5.553162888,-6.344817424,0.364382615,1.188530589,-0.428504814,-2.144036981,-1.221603451,-2.133619437,1.142952006,-0.201404291,-0.326375007,-3.683508621,-0.326037749,-2.398647678,1.818484095,-0.392629487,-2.195087591,-0.00456239,-0.732258579,11
-8.26935727,-2.617289146,0.995733965,-3.193765733,-2.28443026,-1.598657316,-4.736137061,-3.34959165,1.182013351,0.405152947,-1.285181234,-2.858729053,-3.538297325,1.019285261,2.383957339,-2.273661163,-0.823145529,-4.44550687,0.69406117,-0.586721823,-1.634920655,-1.792547701,-2.670416482,1.723531344,-0.633766187,11
11.14595095,0.304304283,-7.656845778,-2.123812365,-6.601810956,-0.712911601,-4.121410066,3.811906992,-5.20703734,4.116089095,-2.989861644,0.856621152,2.764648588,-1.711183555,-1.485841008,5.064319252,2.563411571,2.704500946,1.181102087,-2.088248502,0.617749113,-1.507439844,0.378233611,-0.694461445,-0.269537912,12
9.257971852,6.144892606,-8.53926836,-5.208878601,-6.23974536,-2.32751768,-5.005741565,4.967699268,-4.799421913,0.434874586,-1.745826989,1.157659346,6.157773066,-0.905304461,2.076768167,1.440002133,4.739753691,-0.036241501,5.117057159,-1.750085294,-1.513719388,-0.352123947,2.070882464,-0.322209599,1.704193503,12
7.150557784,4.93029818,0.966231361,-7.9669504,-2.371367866,-2.794849698,-2.913438965,0.237308519,-1.560864309,5.287656079,-3.136685264,0.821802437,1.198524237,4.96588588,-0.742333643,-6.068511653,2.32622377,0.589061903,-1.696805252,-0.846163284,3.033084319,1.658340555,1.71362871,2.256733456,1.656064172,13
7.277672719,-1.071341659,-2.841327448,-6.951309718,-4.202418337,-3.528741303,-0.351957196,0.270083106,-2.85988174,5.499891821,-1.377475211,-1.354208816,5.091233128,3.902570521,0.16766965,-3.695793531,4.076779819,-2.318048127,0.142363744,1.396668706,0.975626621,-0.40449569,3.735434626,0.171613856,2.691772796,13
8.411004657,1.869362527,-0.274505872,-5.934663067,-0.992568022,-3.517373101,-0.665703724,2.547453648,2.822092473,2.074565832,-0.346576071,-0.722873891,2.644657778,4.735102642,-1.171753243,-4.158196152,1.943601027,-1.484626881,2.25301238,2.983277844,2.153434009,3.76540569,2.316338874,-1.672486981,0.38296298,14
5.317439661,-2.523509977,-5.959834749,-7.685770226,-4.431428363,-3.925861351,0.406340563,0.217796983,2.879982141,3.587732693,1.044484826,-0.357648639,4.119215556,1.635158377,-0.001908083,-4.618273443,3.062365307,-2.024019585,0.474598937,0.010114509,2.412724762,0.963903445,2.640502936,0.570878639,-1.6617041,14
9.417970201,21.51017364,-10.05604858,4.939265726,3.980434474,4.263353435,-5.991644058,6.410282849,4.968609254,-0.633937063,-2.517531831,-1.157496557,-5.112583237,-0.770785661,1.010675348,-2.3301159,-0.715935027,-1.789825335,-1.139539878,1.26978172,2.051530666,1.609496224,0.11466031,-2.806095312,-0.786960281,15
10.14893334,18.26197323,-10.15944677,2.776951331,3.796323223,3.584313009,-6.452152294,6.531112957,5.135685849,-1.507818609,-0.184045098,-0.486767471,-4.650431194,-2.261162762,1.853161283,-2.001694153,-0.569250766,-2.373489379,-1.969101076,-0.585243241,-1.073270585,0.816601767,0.111906518,-1.424744461,0.513602941,15
-11.38070949,-1.556369657,-5.261499899,-3.498295908,5.292912451,-2.226400768,-0.843782485,-1.874114974,-1.355978505,2.192344711,0.620946401,-4.020231845,3.99642236,-3.874800696,-2.551451893,-1.379958003,-1.197272209,-0.664167326,0.613940037,-1.667286889,3.374203428,-0.283267352,-0.317456849,-1.000374418,-0.525224151,16
-12.41270631,1.261004041,-3.917153936,-3.230543379,4.823915374,-0.839361285,-0.212385861,-4.060303428,-1.276129002,0.688335775,0.282392954,-3.355374156,3.516739062,-5.660315024,-1.660936379,-0.927681559,-1.446570832,-0.806973098,-0.141029224,-2.741827281,2.060267659,1.226628251,-1.672064024,-1.366593452,0.696215796,16
-3.093658914,8.240114269,3.737208899,-11.35205701,-8.380420492,3.657939017,1.588652301,-3.758635866,-1.507407165,-2.163965877,-2.366433063,-2.43555417,2.134384964,-3.334648542,2.182511353,-1.754548833,0.219865093,-2.325383869,-1.929316066,-1.30149196,0.365170669,-0.279075452,-2.772335057,-1.258754884,3.378176857,17
-0.943251682,7.987094704,5.345424004,-10.36136941,-6.390619305,4.205416481,-0.250880372,-2.460715861,4.595204291,-0.165477213,0.197142751,-4.704798111,4.376213086,-4.643338862,1.037646255,0.422016272,0.041782355,-1.478536451,-1.341299355,0.649343457,1.288929035,-1.153835601,-1.887871777,-0.706589514,4.194960209,17
15.90828814,10.73427668,-3.982807805,3.383414947,-1.436026594,-4.063677702,5.073796169,-3.152115345,3.886983083,-3.479769487,0.125987921,-0.289374469,3.252537977,-1.111271345,1.591495784,-5.446211043,-4.290460683,-7.862737735,0.468273272,1.058286217,2.188150608,-0.317180976,2.460155676,-2.347548722,2.275440833,18
15.2895839,8.32697974,-6.847979915,4.347399361,-1.649747211,-4.050191392,4.813411976,-1.875462041,0.99315756,0.307740277,-0.051682764,-4.123977567,0.408406866,-1.306453429,0.572898653,-4.682120086,-3.358120881,-7.342317809,-1.857051424,1.763423209,3.284094856,-2.416855149,1.448879158,-1.383640165,2.76662326,18
9.343922425,-12.49426866,-1.125692677,3.17714705,0.567941937,8.387046118,0.416624926,-5.992381579,-0.568525052,4.196058973,-3.389010104,2.488919464,3.194213939,0.62764409,-2.586886511,0.71573886,1.58020797,-3.056444104,0.917840972,2.334219799,-3.424350482,0.278461136,0.538061991,0.864373872,0.371219749,19
13.25652438,-10.04335294,-1.904940723,-0.151056683,-1.156458631,7.105326942,-0.235416984,-1.878977318,-1.27629069,3.019067276,-0.301163683,0.921173279,0.010100089,2.519861556,-3.467854821,0.708866092,2.077631161,-3.295449741,2.290770673,0.887178043,-1.939938891,1.459275125,0.843991318,-1.457735907,2.392874852,19
-15.64921154,3.172195155,-1.271012864,-2.195416998,1.517170553,-0.979359322,-0.103469197,-4.713271295,-1.952940509,-0.465181992,-0.016978302,-3.965316579,3.349413855,-5.530455662,-1.766865116,-3.524659692,-1.126377575,-0.709334528,0.022118013,-0.443570908,2.070848608,0.386882236,-3.417287011,-1.867996271,0.35152301,20
-15.16742773,2.36337547,-1.231817359,-2.598291609,0.604440931,-2.033547621,-0.492834193,-3.510336691,0.184250378,0.434667696,-1.540082265,-2.598999051,0.476984755,-4.711543244,-1.081135415,-5.038891233,-1.283705581,1.779808397,-1.420677608,-1.147125551,1.408520224,-0.281904493,-2.844875343,-3.386231113,0.781052622,20
0.32170436,12.41933278,-1.224073359,-13.05869259,1.674418775,4.948418898,6.262535227,-3.536623409,-0.658703369,0.798665265,-2.759926337,-0.880422949,0.889297653,0.781946283,-0.769780034,0.191905253,-4.01179412,-0.264873604,1.620327063,0.102000514,0.67999245,0.067787267,-0.913249175,0.358585883,0.605945803,21
0.248351774,8.272614277,-3.430550145,-13.5713839,2.074943829,2.368958322,10.19213563,0.451944336,0.593816029,3.534370823,-4.386425457,-4.791406677,2.925313779,-1.399493373,0.749394981,0.047606753,-2.329164253,0.366846939,-0.441885146,2.615911474,0.555896976,-0.213338008,-0.462209504,1.038828421,1.291023644,21
-11.80469598,-0.117268419,-1.027091376,-5.468565563,1.942739959,-2.958119542,-5.648034286,-5.024391575,-4.45984519,1.10699579,2.006917691,1.451978703,7.621565545,-2.5057938,-0.449891414,-2.31608813,-1.923688117,-4.215435698,2.750080886,-2.197264346,2.122719137,1.089599434,-2.061683655,2.056260265,0.878771792,22
-14.05994181,0.571975816,0.746057554,-4.786947772,2.831252866,-2.452156623,-3.075086763,-3.107575272,-3.0742754,0.825183557,0.31444765,-0.213165317,5.912115346,-3.173331644,-1.67898775,-2.375862853,0.62567544,-2.45355692,1.339454163,-1.287158855,3.036454286,-0.106752977,-1.289790857,0.648261141,1.767624635,22
2.152706623,5.167750091,2.228309269,-4.262629311,-1.803990371,-2.529208424,-5.598818719,-2.699093576,-3.85073837,1.704870514,0.994026,3.488974792,7.539050187,-4.278707208,2.220264692,-6.502237831,-0.546109225,-2.018105972,-1.783423876,8.295266965,-3.599040236,-2.470405889,-2.465193729,0.999585375,-0.378924394,23
2.71105357,7.142060131,1.532348024,-3.604666705,3.354026743,-1.207730551,-7.536049242,-1.780558958,-2.681088523,2.662656389,2.941139894,6.667245605,6.047130463,-4.20268828,0.193310924,-7.143274422,0.262953147,0.122582898,-1.323937986,7.531375283,-5.33849276,-3.037242215,-2.260929191,-2.627332812,-0.201307503,23
13.33510772,-9.129269782,4.579657614,-1.152663152,5.128306594,6.130610823,1.00416847,-2.901682399,-2.22175904,2.658614767,-2.099677736,2.061457103,-5.133343313,-1.518562146,2.722743642,-3.5167774,0.366552321,0.913767431,5.607093719,2.822817321,1.830218614,-4.388365047,0.908897513,1.085936812,-0.013366311,24
12.29066268,-8.630698506,3.447568053,-1.044766617,2.691430472,4.080149232,1.846709691,-1.616855574,-4.347251732,0.836202905,-1.171043469,1.829572116,-4.410590127,-2.627683905,0.03683324,-2.198642042,-0.71553176,0.421809514,5.072170592,2.908339092,4.098074655,-2.112916493,2.955941975,0.828076032,2.881183553,24
8.362374224,6.325457475,0.532448571,5.763401294,7.132155782,-4.698775275,-5.606244851,-5.383188829,7.267063011,-2.415935247,-1.773210454,3.874379936,-0.799136116,-3.713325956,3.404212385,-3.318893567,1.236976943,-0.530214441,-2.712397839,-4.114769936,1.749551683,5.479621778,2.354074682,-2.090004773,2.42426684,25
9.657441646,5.903752715,-1.653166755,8.596738412,7.127271535,-5.155172471,-1.365239679,-8.909209867,2.504728233,0.246228976,-0.724161172,-0.134783823,-3.153075065,-0.262280536,2.860727133,-4.667487441,-0.356002824,-4.518103681,-3.19509176,-2.587109778,3.180369193,4.60449391,1.956866708,-3.469299697,2.406492164,25
-14.16227981,5.308676563,6.814102034,2.547875396,0.473695081,0.175012321,1.057794605,2.788286051,0.481626957,3.371302896,-5.145853242,-3.022541541,2.11152276,-1.668640279,-0.582832732,-0.461144796,-0.060133416,1.347466185,-1.427335265,1.368660881,3.56060235,2.02318632,-2.675633754,-2.276147893,1.833321217,26
-15.58541492,3.903860902,5.592061237,0.603264115,0.139449268,-0.648210711,-1.157200149,2.258706937,0.522561805,1.679166419,-2.66447283,-1.519835757,5.915572945,-1.797077158,-1.795727946,-2.660514124,0.077767314,0.184146302,-0.314862864,-0.663130758,3.299508499,0.296470672,-4.609120099,-0.455788011,1.757291749,26
-2.82551387,-6.636544389,0.978641128,-3.188402705,3.645387902,-4.648479803,-5.569900237,-0.340693286,-2.90879206,2.905113621,-1.744409185,1.449631487,2.154376441,-1.504106682,0.727903811,0.997381537,-3.401761392,-1.610367079,-2.310829664,-1.904597035,0.175955047,2.28326678,1.982262372,1.40407449,-1.885118975,1
1.523416183,-6.619891877,-1.277073163,-6.612732744,4.588852794,-5.975551973,-5.5721354,7.524772738,2.273803807,5.368338241,0.290425573,-4.974888568,0.047136342,1.390010216,1.683351985,1.786306496,-0.66014809,-1.476229031,-1.956213868,1.851709582,1.646597103,0.903568738,1.520762824,4.170148996,-1.606417504,1
-12.95948486,-0.1635004,-2.197084918,-5.384076464,9.042686725,-2.023305856,-1.631567444,2.404411537,0.627567448,-1.07269167,1.496996498,0.16553902,5.714638548,-0.794602187,-3.321352841,-0.688685164,-0.711642991,-0.549187612,-0.055398749,-2.63181153,-0.390734129,-3.349390901,0.332547722,-3.941910423,1.617978611,2
-12.96766271,0.361553411,-3.825209884,-6.049884376,7.886529206,-2.673655734,-2.552875758,2.711621153,-2.352582507,-1.9448097,0.733468689,1.67753924,3.928733603,0.786150842,-1.815369424,-0.965073492,-1.207212325,-4.451298417,0.068661234,-1.700442324,1.751847211,-3.41703328,1.299942479,-3.916199632,2.247807078,2
-18.56515114,3.823806149,11.87919237,8.237339345,-3.045722194,-1.189757799,1.472184115,6.365701449,-0.588288918,1.924233706,-1.625817549,-2.211952315,0.146658477,0.024010592,-1.577222869,-3.805165362,-2.19558574,1.000056962,0.104823776,-1.998472829,-2.852244963,-2.225231767,4.229414292,-3.52544698,2.82220553,3
-19.05345694,3.432308905,11.68355159,4.960986078,-2.9987842,-0.659996919,1.493505143,7.041455023,1.501265582,1.797665571,-0.686966281,-0.494284626,-0.095502133,-0.105045596,-1.299864727,-3.56506996,-0.791886845,0.694480806,-1.615942549,-4.831742207,-2.533559726,-3.292700905,6.038062037,-2.538965109,1.842227789,3
-18.67687919,0.840839405,-0.191547002,-1.216394182,2.791140875,-1.399621507,0.818071213,1.909153671,0.294790445,-3.971595001,-1.757558415,-1.820582666,4.410652527,-0.008931366,-4.403239171,-2.591933078,-2.450458404,-2.831247483,-1.260107154,0.300193446,1.607823843,-4.104519193,-2.214864088,-0.346378455,1.790091744,4
-17.91061913,1.992929702,-1.189272758,-2.333901263,3.482153414,-0.136645591,1.223743772,0.259731332,0.818201605,-3.841390847,-0.885521461,-2.608879143,3.268913024,-0.682710256,-4.654315257,-1.65538049,-3.094963523,-2.753880568,-0.657573411,0.260350546,3.054023687,-3.589723975,-0.900906831,-2.053433531,2.924026928,4
-15.82013523,3.516128995,-5.521510627,-1.420738843,7.697347346,-2.976646806,5.046570982,2.175919911,-2.999022709,-1.844597459,-3.418511036,-3.218805037,1.470608686,-1.719470466,-1.002980348,-2.608675946,-0.954608517,-2.025750009,-5.762239091,-2.415257083,0.480400548,-0.965335361,-1.187673507,0.996688316,1.59332566,5
-15.83243498,2.126288235,-9.010992552,0.043560304,9.933587455,-0.931506516,6.294969178,3.035395752,-2.702751565,-3.406425039,-0.171987109,-5.555202155,0.076683598,1.030290512,-0.570147187,0.78399771,-0.619847179,-0.224301585,-5.367291227,-0.284178453,-0.749100467,-0.93067283,0.718144257,1.700824275,2.331418715,5
18.03434048,-9.711589317,0.429966769,-3.352981592,0.090435358,6.24562004,2.744965884,4.366905137,-0.453071962,-0.115942323,-0.355251418,1.104135122,0.650459935,-0.262515457,1.204140968,3.548178843,0.927868668,1.095848736,-5.384767251,-1.677828213,-1.927009286,-2.282391418,0.616226742,2.309890272,5.446706437,6
13.83464549,-7.74925242,3.300142469,-0.100147468,0.724393748,4.620547239,4.139325555,-0.330570718,-0.144578946,-0.896666957,-4.678330135,2.520859473,1.890913811,-2.574486189,-1.013880376,2.314448306,-0.099569994,-1.985494065,-3.419097806,-1.473495414,-2.514453405,0.326259204,1.027874146,-0.181685845,1.773589546,6
-17.93285145,-0.691923648,3.898772407,-4.539047934,1.441760329,0.082478578,0.728421633,-0.67010029,4.420878842,-4.231733933,2.542816815,-2.293557286,-1.217573408,-2.368811084,-2.363278295,1.204463355,-1.87989336,-1.890630901,-0.245747334,-1.918124363,-0.826232344,-2.507452149,0.860200228,0.80394578,3.868698268,7
-19.44213358,-0.350661625,2.016239596,-2.441212827,-0.7683184,-1.297837785,-0.008499134,-3.16603929,1.436533913,-3.01316877,2.837051199,-2.407624489,0.076554146,-0.180131018,-2.059350599,-1.026342542,-2.786678623,-2.650483161,2.379875686,0.117910001,-1.675806236,-3.390417351,-1.592570828,-0.479747129,2.37662527,7
-9.825421934,-13.37161933,-4.289127644,-0.849474828,7.134765182,4.841959495,-0.933902343,2.442098772,-1.902589515,0.294145685,-1.990647177,1.684566062,-1.056873696,-3.800181765,0.536120643,-3.938164401,-3.079867322,-1.370915915,-2.131044677,-2.795455354,-0.11763055,1.878915342,0.594272895,0.905546884,-1.982174863,8
-3.963008187,-10.45438308,-4.596712847,-4.570992104,9.745831583,5.02221463,0.280315047,10.42318324,-0.769245394,3.788823139,-0.551954071,-2.931046805,-5.116648334,-2.093473648,3.050606585,-3.138679458,2.112826713,-1.37915843,-1.251412853,-2.167407786,1.035945518,1.967137368,-3.26969838,2.686373885,1.70468801,8
9.880075425,1.20771173,-5.457725253,5.319624511,0.072828748,-6.140506234,0.273826998,-3.602709029,2.848932083,-4.239967568,2.250855327,3.070540425,0.41099475,-2.290777158,-1.851832372,-3.172968993,-1.096163444,-0.93775462,-4.636378728,-4.273096674,0.827467544,2.664174666,4.401734209,4.906014193,1.319671748,9
9.576015052,-1.603487208,-7.4732337,8.099254264,-0.492556964,-7.55342058,2.499521367,-2.507472813,2.732358714,-2.285757003,3.429093802,-0.726062125,1.165568873,-0.598003318,-2.782711561,-2.748128377,-3.719750794,-1.515441264,-3.432221098,-3.301836192,0.466448197,0.603772887,2.421859929,4.05972624,2.211974084,9
-5.221997018,-5.054465661,7.571858072,-4.415224995,0.532876642,-1.907549597,-0.478470661,-4.467365849,1.130606862,-0.999633608,-0.878403447,-4.905610793,-1.538275513,-4.220900018,0.417674122,2.182575168,1.265240508,-1.396576042,-0.367342773,1.655095645,1.214507027,-0.074955812,1.332085947,0.960565487,1.797911167,10
-3.130959502,-5.538285339,6.9691583,-3.423371122,-0.375305666,-4.853308799,0.140099435,-4.698007854,-0.567647952,-2.755393692,1.258028487,-5.801269887,0.380610898,-1.988018313,1.412886226,3.684515261,0.445758306,-2.087083961,-1.827549002,1.410722651,1.825904281,0.732346935,2.010178613,1.918090578,0.220107918,10
